invoice_id,date,timestamp,product,category,quantity,unit_price,total_sales,customer_type,payment_method,customer_gender,customer_age,rating
INV-3588,2023-03-23,2023-03-23 08:36:00,Tea,Beverages,2,5.05,10.11,Member,Debit Card,Fmale,18-25,4
INV-3588,2023-03-23,2023-03-23 08:36:00,Beef,Meat,2,13.49,26.99,Member,Debit Card,Fmale,18-25,4
INV-3588,2023-03-23,2023-03-23 08:36:00,Chicken,Meat,2,9.23,18.47,Member,Debit Card,Fmale,18-25,4
INV-3589,2023-03-23,2023-03-23 11:01:00,Bananas,Produce,2,2.02,4.04,Member,Cash,Male,36-45,3
INV-3589,2023-03-23,2023-03-23 11:01:00,Oranges,Produce,2,0.97,1.93,Member,Cash,Male,36-45,3
INV-3589,2023-03-23,2023-03-23 11:01:00,Beef,Meat,1,13.2,13.2,Member,Cash,Male,36-45,3
INV-3589,2023-03-23,2023-03-23 11:01:00,Yagurt,Dairy,1,2.06,2.06,Member,Cash,Male,36-45,3
INV-3589,2023-03-23,2023-03-23 11:01:00,Wine,Alcohol,3,11.78,35.34,Member,Cash,Male,36-45,3
INV-3590,2023-03-23,2023-03-23 19:50:00,Chicken,Meat,1,9.28,9.28,Member,Debit Card,Fmale,18-25,3
INV-3591,2023-03-23,2023-03-23 16:00:00,Tea,Beverages,2,5.03,10.06,Regular,Credit Cart,Male,26-35,3
INV-3591,2023-03-23,2023-03-23 16:00:00,Soap,Personal Care,3,6.14,18.41,Regular,Credit Cart,Male,26-35,3
INV-3591,2023-03-23,2023-03-23 16:00:00,Chicken,Meat,3,8.7,26.09,Regular,Credit Cart,Male,26-35,3
INV-3591,2023-03-23,2023-03-23 16:00:00,Pasta,Pantry,2,1.92,3.84,Regular,Credit Cart,Male,26-35,3
INV-3591,2023-03-23,2023-03-23 16:00:00,Bread,Bakery,2,4.52,9.04,Regular,Credit Cart,Male,26-35,3
INV-3591,2023-03-23,2023-03-23 16:00:00,Toothpaste,Personal Care,2,2.57,5.15,Regular,Credit Cart,Male,26-35,3
INV-3591,2023-03-23,2023-03-23 16:00:00,Toothpaste,Personal Care,1,2.39,2.39,Regular,Credit Cart,Male,26-35,3
INV-3591,2023-03-23,2023-03-23 16:00:00,Cheese,Dairy,1,6.17,6.17,Regular,Credit Cart,Male,26-35,3
INV-3591,2023-03-23,2023-03-23 16:00:00,Wine,Alcohol,3,11.5,34.49,Regular,Credit Cart,Male,26-35,3
INV-3591,2023-03-23,2023-03-23 16:00:00,Chicken,Meat,1,9.13,9.13,Regular,Credit Cart,Male,26-35,3
INV-3591,2023-03-23,2023-03-23 16:00:00,Coffee,Beverages,1,8.27,8.27,Regular,Credit Cart,Male,26-35,3
INV-3591,2023-03-23,2023-03-23 16:00:00,Yagurt,Dairy,2,1.93,3.86,Regular,Credit Cart,Male,26-35,3
INV-3592,2023-03-23,2023-03-23 15:04:00,Milk,Dairy,1,3.11,3.11,Member,Cash,Male,56+,5
INV-3592,2023-03-23,2023-03-23 15:04:00,Butter,Dairy,1,5.01,5.01,Member,Cash,Male,56+,5
INV-3592,2023-03-23,2023-03-23 15:04:00,Water,Beverages,1,1.02,1.02,Member,Cash,Male,56+,5
INV-3592,2023-03-23,2023-03-23 15:04:00,Sugar,Pantry,2,2.89,5.78,Member,Cash,Male,56+,5
INV-3592,2023-03-23,2023-03-23 15:04:00,Milk,Dairy,3,3.13,9.4,Member,Cash,Male,56+,5
INV-3592,2023-03-23,2023-03-23 15:04:00,Water,Beverages,2,1.04,2.08,Member,Cash,Male,56+,5
INV-3592,2023-03-23,2023-03-23 15:04:00,Butter,Dairy,3,4.82,14.47,Member,Cash,Male,56+,5
INV-3592,2023-03-23,2023-03-23 15:04:00,Fish,Seafood,1,9.8,9.8,Member,Cash,Male,56+,5
INV-3592,2023-03-23,2023-03-23 15:04:00,Flour,Pantry,3,4.15,12.44,Member,Cash,Male,56+,5
INV-3592,2023-03-23,2023-03-23 15:04:00,Toothpaste,Personal Care,2,2.6,5.21,Member,Cash,Male,56+,5
INV-3592,2023-03-23,2023-03-23 15:04:00,Pasta,Pantry,1,2.0,2.0,Member,Cash,Male,56+,5
INV-3592,2023-03-23,2023-03-23 15:04:00,Soap,Personal Care,2,6.2,12.4,Member,Cash,Male,56+,5
INV-3592,2023-03-23,2023-03-23 15:04:00,Yagurt,Dairy,2,2.01,4.01,Member,Cash,Male,56+,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Eggs,Dairy,3,2.39,7.17,Member,Credit Cart,Fmale,46-55,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Chicken,Meat,3,9.29,27.86,Member,Credit Cart,Fmale,46-55,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Pasta,Pantry,1,2.05,2.05,Member,Credit Cart,Fmale,46-55,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Milk,Dairy,3,2.91,8.74,Member,Credit Cart,Fmale,46-55,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Wine,Alcohol,2,11.75,23.5,Member,Credit Cart,Fmale,46-55,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Flour,Pantry,2,3.95,7.91,Member,Credit Cart,Fmale,46-55,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Tea,Beverages,2,4.79,9.57,Member,Credit Cart,Fmale,46-55,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Oranges,Produce,1,0.95,0.95,Member,Credit Cart,Fmale,46-55,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Rice,Pantry,3,4.8,14.4,Member,Credit Cart,Fmale,46-55,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Pasta,Pantry,2,1.98,3.96,Member,Credit Cart,Fmale,46-55,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Coffee,Beverages,3,8.06,24.18,Member,Credit Cart,Fmale,46-55,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Pasta,Pantry,3,1.91,5.74,Member,Credit Cart,Fmale,46-55,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Bananas,Produce,3,2.02,6.06,Member,Credit Cart,Fmale,46-55,5
INV-3593,2023-03-23,2023-03-23 12:32:00,Cheese,Dairy,3,6.04,18.11,Member,Credit Cart,Fmale,46-55,5
INV-3594,2023-03-23,2023-03-23 21:10:00,Chicken,Meat,3,8.68,26.04,Member,Cash,Male,26-35,5
INV-3594,2023-03-23,2023-03-23 21:10:00,Rice,Pantry,2,4.74,9.48,Member,Cash,Male,26-35,5
INV-3595,2023-03-23,2023-03-23 15:35:00,Eggs,Dairy,3,2.23,6.69,Regular,Cash,Male,46-55,5
INV-3595,2023-03-23,2023-03-23 15:35:00,Beef,Meat,1,12.64,12.64,Regular,Cash,Male,46-55,5
INV-3596,2023-03-23,2023-03-23 11:41:00,Water,Beverages,2,0.99,1.97,Regular,Credit Cart,Fmale,56+,3
INV-3596,2023-03-23,2023-03-23 11:41:00,Yagurt,Dairy,1,1.93,1.93,Regular,Credit Cart,Fmale,56+,3
INV-3596,2023-03-23,2023-03-23 11:41:00,Sugar,Pantry,3,2.99,8.98,Regular,Credit Cart,Fmale,56+,3
INV-3596,2023-03-23,2023-03-23 11:41:00,Pasta,Pantry,3,2.01,6.03,Regular,Credit Cart,Fmale,56+,3
INV-3596,2023-03-23,2023-03-23 11:41:00,Pasta,Pantry,1,1.96,1.96,Regular,Credit Cart,Fmale,56+,3
INV-3596,2023-03-23,2023-03-23 11:41:00,Coffee,Beverages,3,7.77,23.3,Regular,Credit Cart,Fmale,56+,3
INV-3596,2023-03-23,2023-03-23 11:41:00,Shampoo,Personal Care,3,4.99,14.96,Regular,Credit Cart,Fmale,56+,3
INV-3596,2023-03-23,2023-03-23 11:41:00,Cheese,Dairy,1,6.27,6.27,Regular,Credit Cart,Fmale,56+,3
INV-3596,2023-03-23,2023-03-23 11:41:00,Bread,Bakery,3,4.48,13.45,Regular,Credit Cart,Fmale,56+,3
INV-3596,2023-03-23,2023-03-23 11:41:00,Soap,Personal Care,2,5.97,11.94,Regular,Credit Cart,Fmale,56+,3
INV-3596,2023-03-23,2023-03-23 11:41:00,Tea,Beverages,1,5.11,5.11,Regular,Credit Cart,Fmale,56+,3
INV-3597,2023-03-23,2023-03-23 18:49:00,Beef,Meat,3,12.76,38.27,Member,Credit Cart,Fmale,36-45,5
INV-3597,2023-03-23,2023-03-23 18:49:00,Eggs,Dairy,3,2.25,6.75,Member,Credit Cart,Fmale,36-45,5
INV-3597,2023-03-23,2023-03-23 18:49:00,Bananas,Produce,3,2.07,6.22,Member,Credit Cart,Fmale,36-45,5
INV-3597,2023-03-23,2023-03-23 18:49:00,Coffee,Beverages,1,7.6,7.6,Member,Credit Cart,Fmale,36-45,5
INV-3598,2023-03-23,2023-03-23 12:33:00,Toothpaste,Personal Care,3,2.46,7.39,Member,Credit Cart,Fmale,46-55,4
INV-3599,2023-03-23,2023-03-23 14:43:00,Toilet Paper,Household,1,8.74,8.74,Regular,Cash,Fmale,46-55,4
INV-3599,2023-03-23,2023-03-23 14:43:00,Tomatoes,Produce,1,2.43,2.43,Regular,Cash,Fmale,46-55,4
INV-3599,2023-03-23,2023-03-23 14:43:00,Toilet Paper,Household,2,8.87,17.74,Regular,Cash,Fmale,46-55,4
INV-3599,2023-03-23,2023-03-23 14:43:00,Soap,Personal Care,3,6.06,18.19,Regular,Cash,Fmale,46-55,4
INV-3599,2023-03-23,2023-03-23 14:43:00,Juice,Beverages,1,3.58,3.58,Regular,Cash,Fmale,46-55,4
INV-3599,2023-03-23,2023-03-23 14:43:00,Fish,Seafood,2,10.37,20.75,Regular,Cash,Fmale,46-55,4
INV-3599,2023-03-23,2023-03-23 14:43:00,Tomatoes,Produce,1,2.4,2.4,Regular,Cash,Fmale,46-55,4
INV-3599,2023-03-23,2023-03-23 14:43:00,Beer,Alcohol,2,2.02,4.05,Regular,Cash,Fmale,46-55,4
INV-3599,2023-03-23,2023-03-23 14:43:00,Butter,Dairy,3,4.89,14.68,Regular,Cash,Fmale,46-55,4
INV-3599,2023-03-23,2023-03-23 14:43:00,Coffee,Beverages,1,7.91,7.91,Regular,Cash,Fmale,46-55,4
INV-3599,2023-03-23,2023-03-23 14:43:00,Shampoo,Personal Care,1,4.79,4.79,Regular,Cash,Fmale,46-55,4
INV-3599,2023-03-23,2023-03-23 14:43:00,Potatoes,Produce,2,3.04,6.09,Regular,Cash,Fmale,46-55,4
INV-3600,2023-03-23,2023-03-23 12:31:00,Shampoo,Personal Care,3,4.76,14.29,Member,Credit Cart,Fmale,26-35,3
INV-3601,2023-03-23,2023-03-23 16:53:00,Wine,Alcohol,2,12.13,24.26,Regular,Credit Cart,Male,46-55,3
INV-3602,2023-03-23,2023-03-23 19:51:00,Bananas,Produce,2,1.92,3.84,Member,Credit Cart,Fmale,46-55,5
INV-3602,2023-03-23,2023-03-23 19:51:00,Oranges,Produce,2,0.99,1.99,Member,Credit Cart,Fmale,46-55,5
INV-3602,2023-03-23,2023-03-23 19:51:00,Apples,Produce,1,16.67,16.67,Member,Credit Cart,Fmale,46-55,5
INV-3602,2023-03-23,2023-03-23 19:51:00,Soap,Personal Care,1,6.2,6.2,Member,Credit Cart,Fmale,46-55,5
INV-3602,2023-03-23,2023-03-23 19:51:00,Sugar,Pantry,1,2.86,2.86,Member,Credit Cart,Fmale,46-55,5
INV-3602,2023-03-23,2023-03-23 19:51:00,Beer,Alcohol,3,1.96,5.87,Member,Credit Cart,Fmale,46-55,5
INV-3602,2023-03-23,2023-03-23 19:51:00,Toilet Paper,Household,3,8.66,25.99,Member,Credit Cart,Fmale,46-55,5
INV-3602,2023-03-23,2023-03-23 19:51:00,Chicken,Meat,1,8.79,8.79,Member,Credit Cart,Fmale,46-55,5
INV-3602,2023-03-23,2023-03-23 19:51:00,Beef,Meat,2,13.1,26.2,Member,Credit Cart,Fmale,46-55,5
INV-3602,2023-03-23,2023-03-23 19:51:00,Water,Beverages,3,0.95,2.85,Member,Credit Cart,Fmale,46-55,5
INV-3602,2023-03-23,2023-03-23 19:51:00,Rice,Pantry,3,4.91,14.72,Member,Credit Cart,Fmale,46-55,5
INV-3602,2023-03-23,2023-03-23 19:51:00,Beef,Meat,1,13.41,13.41,Member,Credit Cart,Fmale,46-55,5
INV-3602,2023-03-23,2023-03-23 19:51:00,Datergent,Household,1,4.05,4.05,Member,Credit Cart,Fmale,46-55,5
INV-3603,2023-03-23,2023-03-23 14:13:00,Tea,Beverages,2,4.99,9.97,Member,Cash,Fmale,56+,5
INV-3603,2023-03-23,2023-03-23 14:13:00,Tomatoes,Produce,2,2.37,4.74,Member,Cash,Fmale,56+,5
INV-3604,2023-03-23,2023-03-23 21:20:00,Juice,Beverages,3,3.55,10.66,Member,Cash,Fmale,56+,3
INV-3604,2023-03-23,2023-03-23 21:20:00,Tomatoes,Produce,2,2.38,4.76,Member,Cash,Fmale,56+,3
INV-3604,2023-03-23,2023-03-23 21:20:00,Coffee,Beverages,1,8.13,8.13,Member,Cash,Fmale,56+,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Rice,Pantry,1,4.87,4.87,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Apples,Produce,3,15.59,46.76,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Water,Beverages,3,0.97,2.92,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Yagurt,Dairy,3,1.99,5.96,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Soap,Personal Care,2,6.08,12.15,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Tomatoes,Produce,3,2.57,7.72,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Wine,Alcohol,1,11.47,11.47,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Soap,Personal Care,3,6.13,18.4,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Yagurt,Dairy,3,1.98,5.94,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Cheese,Dairy,2,5.92,11.83,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Apples,Produce,3,16.19,48.56,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Soap,Personal Care,1,5.88,5.88,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Beer,Alcohol,1,1.98,1.98,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Chicken,Meat,3,8.58,25.74,Member,Cash,Male,26-35,3
INV-3605,2023-03-23,2023-03-23 20:01:00,Bread,Bakery,2,4.5,9.0,Member,Cash,Male,26-35,3
INV-3606,2023-03-23,2023-03-23 10:35:00,Tea,Beverages,2,5.09,10.19,Member,Credit Cart,Fmale,18-25,3
INV-3606,2023-03-23,2023-03-23 10:35:00,Water,Beverages,1,1.04,1.04,Member,Credit Cart,Fmale,18-25,3
INV-3607,2023-03-23,2023-03-23 17:02:00,Juice,Beverages,1,3.41,3.41,Regular,Cash,Fmale,26-35,5
INV-3607,2023-03-23,2023-03-23 17:02:00,Milk,Dairy,3,3.01,9.03,Regular,Cash,Fmale,26-35,5
INV-3607,2023-03-23,2023-03-23 17:02:00,Coffee,Beverages,2,8.36,16.72,Regular,Cash,Fmale,26-35,5
INV-3607,2023-03-23,2023-03-23 17:02:00,Bread,Bakery,3,4.68,14.03,Regular,Cash,Fmale,26-35,5
INV-3607,2023-03-23,2023-03-23 17:02:00,Datergent,Household,3,3.98,11.93,Regular,Cash,Fmale,26-35,5
INV-3608,2023-03-23,2023-03-23 08:08:00,Water,Beverages,1,0.96,0.96,Regular,Credit Cart,Fmale,46-55,5
INV-3608,2023-03-23,2023-03-23 08:08:00,Chicken,Meat,3,9.08,27.24,Regular,Credit Cart,Fmale,46-55,5
INV-3608,2023-03-23,2023-03-23 08:08:00,Eggs,Dairy,2,2.31,4.63,Regular,Credit Cart,Fmale,46-55,5
INV-3608,2023-03-23,2023-03-23 08:08:00,Milk,Dairy,1,3.1,3.1,Regular,Credit Cart,Fmale,46-55,5
INV-3608,2023-03-23,2023-03-23 08:08:00,Soap,Personal Care,3,5.79,17.38,Regular,Credit Cart,Fmale,46-55,5
INV-3608,2023-03-23,2023-03-23 08:08:00,Eggs,Dairy,1,2.4,2.4,Regular,Credit Cart,Fmale,46-55,5
INV-3609,2023-03-23,2023-03-23 13:05:00,Coffee,Beverages,3,7.66,22.98,Member,Debit Card,Fmale,18-25,4
INV-3609,2023-03-23,2023-03-23 13:05:00,Milk,Dairy,1,2.87,2.87,Member,Debit Card,Fmale,18-25,4
INV-3609,2023-03-23,2023-03-23 13:05:00,Yagurt,Dairy,1,1.97,1.97,Member,Debit Card,Fmale,18-25,4
INV-3609,2023-03-23,2023-03-23 13:05:00,Milk,Dairy,2,3.05,6.1,Member,Debit Card,Fmale,18-25,4
INV-3609,2023-03-23,2023-03-23 13:05:00,Butter,Dairy,1,4.92,4.92,Member,Debit Card,Fmale,18-25,4
INV-3609,2023-03-23,2023-03-23 13:05:00,Shampoo,Personal Care,1,5.15,5.15,Member,Debit Card,Fmale,18-25,4
INV-3609,2023-03-23,2023-03-23 13:05:00,Potatoes,Produce,2,2.88,5.77,Member,Debit Card,Fmale,18-25,4
INV-3609,2023-03-23,2023-03-23 13:05:00,Yagurt,Dairy,3,1.94,5.81,Member,Debit Card,Fmale,18-25,4
INV-3609,2023-03-23,2023-03-23 13:05:00,Sugar,Pantry,3,2.93,8.8,Member,Debit Card,Fmale,18-25,4
INV-3609,2023-03-23,2023-03-23 13:05:00,Flour,Pantry,2,3.86,7.73,Member,Debit Card,Fmale,18-25,4
INV-3609,2023-03-23,2023-03-23 13:05:00,Sugar,Pantry,1,3.12,3.12,Member,Debit Card,Fmale,18-25,4
INV-3609,2023-03-23,2023-03-23 13:05:00,Tea,Beverages,3,4.86,14.57,Member,Debit Card,Fmale,18-25,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Flour,Pantry,1,4.19,4.19,Regular,Credit Cart,Male,56+,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Beef,Meat,3,13.52,40.55,Regular,Credit Cart,Male,56+,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Bread,Bakery,1,4.59,4.59,Regular,Credit Cart,Male,56+,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Tea,Beverages,1,4.8,4.8,Regular,Credit Cart,Male,56+,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Pasta,Pantry,2,2.09,4.17,Regular,Credit Cart,Male,56+,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Oranges,Produce,1,0.96,0.96,Regular,Credit Cart,Male,56+,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Oranges,Produce,2,0.94,1.88,Regular,Credit Cart,Male,56+,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Chicken,Meat,2,9.22,18.43,Regular,Credit Cart,Male,56+,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Juice,Beverages,3,3.46,10.39,Regular,Credit Cart,Male,56+,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Pasta,Pantry,2,2.03,4.06,Regular,Credit Cart,Male,56+,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Chicken,Meat,1,8.65,8.65,Regular,Credit Cart,Male,56+,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Tea,Beverages,2,5.03,10.07,Regular,Credit Cart,Male,56+,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Cheese,Dairy,3,5.87,17.61,Regular,Credit Cart,Male,56+,4
INV-3610,2023-03-23,2023-03-23 17:42:00,Chicken,Meat,1,9.2,9.2,Regular,Credit Cart,Male,56+,4
INV-3611,2023-03-23,2023-03-23 19:05:00,Rice,Pantry,2,4.89,9.79,Regular,Credit Cart,Fmale,36-45,5
INV-3611,2023-03-23,2023-03-23 19:05:00,Oranges,Produce,2,0.98,1.95,Regular,Credit Cart,Fmale,36-45,5
INV-3611,2023-03-23,2023-03-23 19:05:00,Eggs,Dairy,3,2.2,6.59,Regular,Credit Cart,Fmale,36-45,5
INV-3611,2023-03-23,2023-03-23 19:05:00,Rice,Pantry,1,4.97,4.97,Regular,Credit Cart,Fmale,36-45,5
INV-3611,2023-03-23,2023-03-23 19:05:00,Rice,Pantry,2,4.98,9.96,Regular,Credit Cart,Fmale,36-45,5
INV-3611,2023-03-23,2023-03-23 19:05:00,Coffee,Beverages,2,7.98,15.96,Regular,Credit Cart,Fmale,36-45,5
INV-3611,2023-03-23,2023-03-23 19:05:00,Beef,Meat,2,12.63,25.25,Regular,Credit Cart,Fmale,36-45,5
INV-3611,2023-03-23,2023-03-23 19:05:00,Sugar,Pantry,2,3.05,6.09,Regular,Credit Cart,Fmale,36-45,5
INV-3612,2023-03-23,2023-03-23 08:20:00,Oranges,Produce,1,1.04,1.04,Member,Debit Card,Male,18-25,4
INV-3612,2023-03-23,2023-03-23 08:20:00,Bananas,Produce,1,2.05,2.05,Member,Debit Card,Male,18-25,4
INV-3612,2023-03-23,2023-03-23 08:20:00,Juice,Beverages,3,3.51,10.54,Member,Debit Card,Male,18-25,4
INV-3612,2023-03-23,2023-03-23 08:20:00,Datergent,Household,1,3.79,3.79,Member,Debit Card,Male,18-25,4
INV-3612,2023-03-23,2023-03-23 08:20:00,Chicken,Meat,2,8.96,17.91,Member,Debit Card,Male,18-25,4
INV-3613,2023-03-23,2023-03-23 08:21:00,Juice,Beverages,1,3.52,3.52,Regular,Credit Cart,Male,26-35,4
INV-3613,2023-03-23,2023-03-23 08:21:00,Eggs,Dairy,3,2.19,6.58,Regular,Credit Cart,Male,26-35,4
INV-3613,2023-03-23,2023-03-23 08:21:00,Wine,Alcohol,3,11.63,34.9,Regular,Credit Cart,Male,26-35,4
INV-3614,2023-03-23,2023-03-23 12:22:00,Beef,Meat,2,13.61,27.22,Regular,Credit Cart,Male,26-35,4
INV-3615,2023-03-23,2023-03-23 20:32:00,Coffee,Beverages,2,8.38,16.77,Member,Debit Card,Male,36-45,4
INV-3615,2023-03-23,2023-03-23 20:32:00,Eggs,Dairy,3,2.39,7.18,Member,Debit Card,Male,36-45,4
INV-3615,2023-03-23,2023-03-23 20:32:00,Yagurt,Dairy,2,1.92,3.84,Member,Debit Card,Male,36-45,4
INV-3615,2023-03-23,2023-03-23 20:32:00,Soap,Personal Care,3,6.06,18.18,Member,Debit Card,Male,36-45,4
INV-3615,2023-03-23,2023-03-23 20:32:00,Coffee,Beverages,1,8.17,8.17,Member,Debit Card,Male,36-45,4
INV-3615,2023-03-23,2023-03-23 20:32:00,Milk,Dairy,1,3.04,3.04,Member,Debit Card,Male,36-45,4
INV-3615,2023-03-23,2023-03-23 20:32:00,Coffee,Beverages,2,7.79,15.59,Member,Debit Card,Male,36-45,4
INV-3616,2023-03-23,2023-03-23 11:38:00,Toilet Paper,Household,2,8.69,17.39,Regular,Debit Card,Fmale,46-55,5
INV-3616,2023-03-23,2023-03-23 11:38:00,Water,Beverages,1,0.98,0.98,Regular,Debit Card,Fmale,46-55,5
INV-3616,2023-03-23,2023-03-23 11:38:00,Toothpaste,Personal Care,2,2.46,4.92,Regular,Debit Card,Fmale,46-55,5
INV-3616,2023-03-23,2023-03-23 11:38:00,Cheese,Dairy,2,6.08,12.15,Regular,Debit Card,Fmale,46-55,5
INV-3616,2023-03-23,2023-03-23 11:38:00,Datergent,Household,2,4.15,8.3,Regular,Debit Card,Fmale,46-55,5
INV-3616,2023-03-23,2023-03-23 11:38:00,Tea,Beverages,1,5.18,5.18,Regular,Debit Card,Fmale,46-55,5
INV-3616,2023-03-23,2023-03-23 11:38:00,Pasta,Pantry,1,2.0,2.0,Regular,Debit Card,Fmale,46-55,5
INV-3616,2023-03-23,2023-03-23 11:38:00,Bread,Bakery,1,4.54,4.54,Regular,Debit Card,Fmale,46-55,5
INV-3616,2023-03-23,2023-03-23 11:38:00,Beer,Alcohol,3,1.96,5.89,Regular,Debit Card,Fmale,46-55,5
INV-3616,2023-03-23,2023-03-23 11:38:00,Sugar,Pantry,2,3.04,6.08,Regular,Debit Card,Fmale,46-55,5
INV-3616,2023-03-23,2023-03-23 11:38:00,Apples,Produce,2,16.66,33.32,Regular,Debit Card,Fmale,46-55,5
INV-3616,2023-03-23,2023-03-23 11:38:00,Juice,Beverages,3,3.58,10.73,Regular,Debit Card,Fmale,46-55,5
INV-3616,2023-03-23,2023-03-23 11:38:00,Butter,Dairy,3,5.2,15.6,Regular,Debit Card,Fmale,46-55,5
INV-3616,2023-03-23,2023-03-23 11:38:00,Flour,Pantry,3,3.96,11.87,Regular,Debit Card,Fmale,46-55,5
INV-3617,2023-03-23,2023-03-23 15:53:00,Shampoo,Personal Care,1,4.95,4.95,Member,Cash,Fmale,46-55,3
INV-3617,2023-03-23,2023-03-23 15:53:00,Tomatoes,Produce,2,2.56,5.11,Member,Cash,Fmale,46-55,3
INV-3617,2023-03-23,2023-03-23 15:53:00,Apples,Produce,3,16.56,49.67,Member,Cash,Fmale,46-55,3
INV-3617,2023-03-23,2023-03-23 15:53:00,Beef,Meat,3,12.9,38.69,Member,Cash,Fmale,46-55,3
INV-3617,2023-03-23,2023-03-23 15:53:00,Datergent,Household,3,3.82,11.45,Member,Cash,Fmale,46-55,3
INV-3617,2023-03-23,2023-03-23 15:53:00,Beef,Meat,1,12.73,12.73,Member,Cash,Fmale,46-55,3
INV-3617,2023-03-23,2023-03-23 15:53:00,Fish,Seafood,2,9.95,19.91,Member,Cash,Fmale,46-55,3
INV-3617,2023-03-23,2023-03-23 15:53:00,Water,Beverages,1,0.98,0.98,Member,Cash,Fmale,46-55,3
INV-3617,2023-03-23,2023-03-23 15:53:00,Coffee,Beverages,3,7.95,23.86,Member,Cash,Fmale,46-55,3
INV-3617,2023-03-23,2023-03-23 15:53:00,Soap,Personal Care,2,6.17,12.34,Member,Cash,Fmale,46-55,3
INV-3617,2023-03-23,2023-03-23 15:53:00,Yagurt,Dairy,1,1.94,1.94,Member,Cash,Fmale,46-55,3
INV-3617,2023-03-23,2023-03-23 15:53:00,Datergent,Household,1,4.0,4.0,Member,Cash,Fmale,46-55,3
INV-3618,2023-03-23,2023-03-23 16:05:00,Tomatoes,Produce,3,2.61,7.84,Member,Debit Card,Male,26-35,3
INV-3619,2023-03-23,2023-03-23 21:03:00,Bananas,Produce,1,1.98,1.98,Regular,Credit Cart,Fmale,26-35,4
INV-3619,2023-03-23,2023-03-23 21:03:00,Bread,Bakery,1,4.53,4.53,Regular,Credit Cart,Fmale,26-35,4
INV-3619,2023-03-23,2023-03-23 21:03:00,Tomatoes,Produce,1,2.59,2.59,Regular,Credit Cart,Fmale,26-35,4
INV-3619,2023-03-23,2023-03-23 21:03:00,Coffee,Beverages,1,8.09,8.09,Regular,Credit Cart,Fmale,26-35,4
INV-3619,2023-03-23,2023-03-23 21:03:00,Beef,Meat,3,13.25,39.76,Regular,Credit Cart,Fmale,26-35,4
INV-3619,2023-03-23,2023-03-23 21:03:00,Bananas,Produce,3,1.91,5.72,Regular,Credit Cart,Fmale,26-35,4
INV-3619,2023-03-23,2023-03-23 21:03:00,Soap,Personal Care,2,5.74,11.47,Regular,Credit Cart,Fmale,26-35,4
INV-3619,2023-03-23,2023-03-23 21:03:00,Juice,Beverages,3,3.58,10.75,Regular,Credit Cart,Fmale,26-35,4
INV-3619,2023-03-23,2023-03-23 21:03:00,Soap,Personal Care,3,5.84,17.51,Regular,Credit Cart,Fmale,26-35,4
INV-3619,2023-03-23,2023-03-23 21:03:00,Datergent,Household,3,4.05,12.16,Regular,Credit Cart,Fmale,26-35,4
